Community ID,New_inf1,New_inf2,New_inf3,New_inf4,New_inf5,New_inf6,New_inf7,New_inf8,New_inf9,New_inf10,New_inf11,New_inf12,New_inf13,New_inf14,New_inf15,New_inf16,New_inf17,New_inf18,New_inf19,New_inf20,New_inf21,New_inf22,New_inf23,New_inf24,New_inf25,New_inf26,New_inf27,New_inf28,New_inf29,New_inf30,New_inf31,New_inf32,New_inf33,New_inf34,New_inf35,New_inf36,New_inf37,New_inf38,New_inf39,New_inf40,New_inf41,New_inf42,New_inf43,New_inf44,New_inf45,New_inf46,New_inf47,New_inf48,New_inf49,New_inf50,New_inf51,New_inf52,New_inf53,New_inf54,New_inf55,New_inf56,New_inf57,New_inf58,New_inf59,New_inf60,New_inf61,New_inf62,New_inf63,New_inf64,New_inf65,New_inf66,New_inf67,New_inf68,New_inf69,New_inf70,New_inf71,New_inf72,New_inf73,New_inf74,New_inf75,New_inf76,New_inf77,New_inf78,New_inf79,New_inf80,New_inf81,New_inf82,New_inf83,New_inf84,New_inf85,New_inf86,New_inf87,New_inf88,New_inf89,New_inf90,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37,C38,C39,C40,C41,C42,C43,C44,C45,C46,C47,C48,C49,C50,C51,C52,C53,C54,C55,C56,C57,C58,C59,C60,C61,C62,C63,C64,C65,C66,C67,C68,C69,C70,C71,C72,C73,C74,C75,C76,C77,C78,C79,C80,C81,C82,C83,C84,C85,C86,C87,C88,C89,C90
278,0.933391385,0.524358115,47.65862328,0.360170521,0.262777764,0.486030918,0.934610214,1.258619215,0.16852591,0.456901712,0.721112335,0.16852591,0.30112012,1.028398584,0.331323847,0.835312574,1.063593857,0.15973626,0.492115614,0.059829863,0.866720572,0.513897725,0.326213463,1.152468411,0.649974948,0.140312594,0.486030918,0.427463522,0.113058666,0.648804303,2.13952957,1.33849566,1.768700901,1.437331853,10.99479279,1.614851988,1.683677746,1.9945002,1.66658703,2.011524976,0.988955053,2.169123673,1.09198991,2.479895952,1.62483092,20.86304655,1.497992298,1.859967254,1.694710375,1.181745086,1.835752974,1.846209265,13.54723418,1.867484083,3.939543632,17.16426098,2.244604252,8.133082355,22.47157792,2.100994413,1.113358767,1.434511822,2.550235989,0.254857451,0.559792473,0.824973548,1.309451885,1.145486566,1.733198168,1.186703523,0.853730344,1.044577323,1.55317962,2.283979245,0.768295019,1.503905252,0.936753867,2.464444278,0.542319462,1.229022085,0.795902728,2.307962465,0.560841517,0.788226865,1.338260484,0.525593533,0.876201749,0.809615682,0.581899402,0.70653553,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,1.354778365,0.55310977,11.89165161,0.425265939,0.299071031,0.677116836,1.120553463,0.927036611,0.227691297,0.52609883,0.832368559,0.227691297,0.371667036,1.363557577,0.422222337,2.088239641,1.499107463,0.293878995,0.626018177,0.079541834,1.258008482,0.517938012,0.402639289,1.144496665,0.684261115,0.172007201,0.677116836,0.630645875,0.187147566,0.831033998,6.151221779,1.086074233,2.292544258,3.114819134,7.617021343,2.483217678,1.838924893,1.823478888,1.863698761,4.174870674,1.336238762,5.091590284,2.558848828,3.190233032,2.221721932,8.294774641,1.843889864,2.007422393,1.988414851,1.311570833,2.490724499,1.973760813,10.50384331,3.627807799,4.60726219,14.62665086,2.17346595,3.698100464,18.00158474,2.923304062,1.388201588,2.355872997,2.640934966,0.335212172,0.625525553,1.137084687,1.441238813,1.298347499,2.272021125,1.266309476,0.989185689,1.186019322,1.815628626,2.763301745,0.975187,1.721801352,0.985649428,2.492883452,0.649097706,1.371119674,1.020099146,2.404520388,0.931206088,0.786379318,0.748835425,0.689074547,0.892379196,0.882341805,0.667444014,0.893406029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0.345321368,0.165281333,12.15000117,0.121249935,0.074036525,0.171691538,0.345978689,0.427044112,0.042660123,0.159654695,0.221610326,0.042660123,0.094786377,0.423582249,0.107002322,0.372581601,0.388281125,0.040885924,0.165394511,0.016091043,0.320655556,0.158777731,0.102685241,0.388751783,0.212308897,0.031906582,0.171691538,0.161101998,0.023872339,0.259600601,0.857623037,0.492967797,0.570517034,0.620750672,2.700735117,0.555156419,0.568881527,0.663448939,0.513002338,0.776575886,0.357393115,0.794211544,0.40831548,0.900280886,0.559772035,9.336376916,0.500179377,0.645594472,0.552282407,0.361284071,0.677501315,0.624699166,15.064635,0.701643012,1.351811858,11.81836002,1.021152809,2.426420521,5.623266127,0.768717573,0.394286685,0.547166669,0.83102312,0.064490998,0.16083395,0.300931962,0.437041847,0.414351014,0.594062143,0.367466459,0.274653523,0.333557729,0.580516031,0.798890921,0.256355347,0.520774587,0.303485248,0.838517081,0.158675574,0.402406608,0.273315702,0.826792258,0.192666487,0.226191187,0.559145414,0.155355054,0.283421281,0.257121477,0.190162223,0.250037183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0.288801951,0.170634783,7.187221681,0.110073753,0.078350542,0.123945326,0.288763245,0.642454809,0.050198605,0.130179959,0.218449569,0.050198605,0.093923385,0.284495593,0.097999397,0.225879493,0.296344387,0.035286796,0.154510216,0.016439696,0.26817324,0.173300962,0.101750334,0.316565757,0.190993883,0.036513743,0.123945326,0.110805718,0.020282882,0.196576076,0.506013894,0.702215693,0.830619242,0.44491777,2.24712049,0.460630735,0.510190129,0.879637047,0.487396788,0.607620674,0.2711415,0.552653017,0.269968859,0.714001508,0.464999611,7.9017031,0.421242287,0.648576411,0.554510832,0.360571186,0.525799736,0.568474711,3.156537018,0.498275992,1.116740879,4.080165688,0.819173233,4.322057067,3.685987342,0.5620321,0.332365904,0.43479835,0.662985116,0.071551408,0.180560211,0.223925457,0.530918816,0.340011304,0.499190416,0.377434024,0.250184683,0.335731904,0.496891577,0.575526959,0.234618722,0.582337527,0.382342298,0.734924775,0.170610983,0.38676278,0.227594771,0.737547211,0.137363851,0.302241665,0.684984185,0.144886238,0.31286678,0.237117406,0.189359419,0.220100132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,1.804622762,0.726992513,10.89460608,0.536017653,0.411461902,0.859083912,1.610828896,0.971479594,0.269602601,0.754492629,1.232113438,0.269602601,0.480610969,1.93049175,0.527069378,2.439605962,2.175316665,0.287458476,0.790094602,0.111528518,1.675721136,0.671662399,0.520661883,1.756395255,0.963596979,0.235629852,0.859083912,0.769617362,0.209042753,1.129295244,6.30008909,1.170010676,2.316004272,2.241082871,11.45668202,2.817626225,2.618840455,2.106149334,2.71537564,3.943850447,1.716354416,5.763524048,1.827754977,4.581959456,2.842546548,8.217450073,2.531734936,2.638733012,2.534827134,1.81473405,3.314342908,2.784437256,8.982494709,4.448791675,6.344074239,13.41914401,2.871909147,4.582597343,16.41360228,4.296594686,1.778666178,2.522779901,4.127122578,0.407160986,0.791710276,1.506439801,1.844070461,1.863216832,3.319422,1.730708549,1.301232851,1.585761219,2.555513648,4.470759011,1.262084967,2.303193188,1.393187297,3.783702705,0.792726587,1.895447904,1.304230266,3.495988872,1.040131153,0.971782655,0.905007382,0.789772815,1.262192121,1.187791597,0.853396061,1.111915601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0.264018958,0.555376564,0.250748233,0.366524181,0.331387151,0.184743582,0.244759192,1.982892251,0.149210041,0.252691984,0.330234849,0.149210041,0.183966181,0.214252068,0.241749559,0.099838038,0.269235723,0.058702652,0.241444888,0.132632611,0.245160461,0.528198524,0.199296696,0.617612817,0.695433134,0.4238597,0.184743582,0.096001652,0.033548754,0.176334837,0.26242485,2.952211035,2.674628829,0.713937879,0.57839337,0.593196641,0.755334532,2.599251513,1.338567443,0.737477065,0.280104281,0.675205806,0.17318224,1.518096459,0.793185142,0.634234852,1.052065729,1.052824966,3.846997425,1.142814881,0.703221966,1.563430865,0.309446638,0.446754306,0.98401752,7.554517602,0.895011891,1.486004777,1.361511438,0.932150199,0.608062968,0.393424648,1.035234622,0.178562417,0.681559309,0.372376734,1.653993271,0.552970061,0.575882368,1.299547003,0.812706367,0.60850684,0.735582993,0.377431249,0.496863544,0.780811604,16.17448756,0.75696523,0.686954742,0.801200517,0.540182461,0.922130956,0.152642787,0.858431914,0.161801798,0.269243934,0.824486783,0.938657217,0.592134923,0.307490537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
284,1.500750838,2.64764853,1.600976961,1.453978838,1.284237591,0.941948909,1.499564767,19.85914751,0.599604526,1.626057775,1.905439696,0.599604526,0.926279474,1.178852058,1.162554596,0.598331528,1.521534769,0.374505631,1.292533245,0.474350253,1.39355435,3.654111376,1.00346943,3.987112556,3.692791352,1.151261194,0.941948909,0.564326782,0.18497195,1.079183287,1.560284106,29.56091606,28.09570316,2.503722039,3.576995727,3.479208286,3.868497868,24.17899332,5.529900092,4.111633209,1.655572297,3.987012966,1.018045791,8.03527749,3.735502886,3.308549319,4.655774072,5.704716048,10.51637396,5.114883083,3.983480475,7.648232244,1.950581268,2.605792425,5.966210013,14.9888402,5.256701611,5.522735253,9.509065006,3.834925916,3.042495302,2.556279037,5.759958538,0.722894143,2.678821608,1.699217444,17.34068334,3.132426545,3.29087163,7.911890108,4.291795572,3.148867382,4.183157733,2.032732234,2.623358397,5.700287896,15.20230744,4.50480449,2.540221969,4.874349006,2.50564628,5.625511968,0.890518063,7.971683941,0.880068818,1.267502712,6.931338472,4.544025034,2.499714735,1.502113989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0.294287303,0.338356984,0.304290861,0.19568061,0.158801909,0.173565408,0.287987327,128.5815315,0.082911306,0.304407168,0.386447683,0.082911306,0.145627422,0.211640273,0.175972974,0.111013749,0.308289345,0.064115724,0.306214006,0.047740836,0.273266781,0.706430496,0.15776304,0.868125458,0.572496107,0.110506818,0.173565408,0.109791054,0.036619444,0.225238225,0.301065462,7.147690102,3.629384967,0.386225977,0.665664942,0.698982494,0.675780314,120.1593808,0.879295386,0.729526055,0.301396144,0.721905012,0.221024374,1.078798832,0.598831199,0.56462899,0.74350181,1.190332447,0.87290907,0.838866363,0.767450397,1.234970008,0.319777074,0.482120365,1.200467708,0.78257929,0.903843004,0.772615914,1.667455269,0.601393565,0.499524279,0.503083125,0.882317208,0.105402102,0.366138963,0.276374957,5.306541643,0.598231114,0.667133622,1.280555273,0.664044831,0.555859195,0.707341897,0.401581217,0.415470252,1.622334642,1.036595637,0.885516287,0.345425932,0.954939078,0.395146474,1.037979667,0.163151925,1.671160457,0.156573203,0.209116779,1.209768277,0.668638311,0.373740605,0.283429291,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,1.378155881,3.15148663,1.158971422,2.084332401,2.033163191,0.966741083,1.394112054,4.46583881,0.835793508,1.723250648,1.504461208,0.835793508,1.129528941,1.063255498,1.429341471,0.553127697,1.338441643,0.551096113,1.47632714,0.975898232,1.279716175,1.905258259,1.223656352,2.85562551,2.990149358,2.475812843,0.966741083,0.592017544,0.364558068,1.080497118,1.612414746,5.921759405,6.499386553,5.530081113,3.082321478,3.123065257,4.658391203,7.086955123,7.659875501,4.478468152,1.643807737,3.82951191,1.089773838,6.667483361,5.826331395,3.207070213,6.559776631,4.23084004,62.98083703,6.436612597,4.03588374,7.703445292,1.904660368,2.620368607,5.029839797,240.6807542,4.687461754,7.416819373,6.133438184,5.325238966,3.701809366,2.379234439,4.8749025,1.202191307,4.384686431,1.953079437,4.448982395,3.065229444,2.735441336,6.415339382,3.612672352,3.523454534,4.098607821,1.824911287,2.989840164,3.040787514,13.16704363,3.89985267,4.44372421,4.034696058,3.013212246,5.235888794,1.168960293,3.314825874,0.912567881,1.561937123,3.118251654,4.656986972,3.88741161,1.729848877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0
287,0.527127746,1.252738725,0.344004069,0.875351818,0.75771664,0.262327582,0.566733463,3.228627635,0.253966127,0.542115599,0.671734929,0.253966127,0.316335559,0.314254567,0.506501489,0.140561382,0.498454282,0.087373677,0.45535659,0.146843998,0.489475764,0.98295588,0.342696855,1.232801193,1.214204313,0.904132426,0.262327582,0.120286934,0.055100138,0.331202494,0.372418351,4.118755745,3.963344131,1.350836991,1.010650912,1.144116013,1.164440167,4.334209554,2.669251665,1.569286587,0.415158609,1.238299696,0.296309048,2.799007157,1.441829584,1.025888255,1.934108768,1.96262023,5.087936438,2.182273736,1.174364619,2.983846915,0.491111024,0.685597066,1.858030411,6.84312945,1.584230496,3.248784425,2.260856022,1.666015329,1.24284744,0.810442686,1.960229042,0.231877533,1.533796087,0.58490349,2.417979948,1.045252087,1.122208144,2.488875555,1.370679186,1.113615999,1.545929475,0.524038628,0.923945032,1.378465525,378.801705,1.499894336,1.410747602,1.534205193,0.999075418,1.827051418,0.20873393,1.493067487,0.206317554,0.353767851,1.422850264,1.787178904,1.205867086,0.439735115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0
288,1.352283851,1.696013319,1.538837149,1.028113506,0.831774853,0.854544042,1.320364488,25.40559079,0.448626112,1.403821013,1.69079727,0.448626112,0.784691347,1.049811762,0.981436743,0.587377747,1.417958549,0.314102696,1.355491936,0.218064815,1.255692147,2.882134153,0.850082292,3.861192335,2.704212875,0.696382504,0.854544042,0.536265816,0.147535438,1.070824955,1.502506342,36.48456994,208.1769217,1.853766282,3.303648602,3.235625667,2.996995796,29.59500653,4.193910768,3.494657584,1.494314141,3.4140974,1.050656947,5.216886127,3.009941672,2.920059792,3.674986015,5.335136666,4.724074487,4.151635829,3.853372508,5.964069853,1.651197494,2.302309792,5.394498196,4.900589991,4.503518518,4.215721998,7.852412618,3.021648242,2.526052995,2.311282687,4.123991236,0.552708133,1.882563462,1.404370449,14.85763615,2.772372175,2.987984585,5.912773388,3.15417803,2.791294618,3.450311152,1.89513154,2.160592763,6.539778764,6.347364982,3.97619305,1.770175194,4.433143779,2.009500256,4.810698051,0.765738161,6.398244112,0.835199239,1.084993545,5.247973713,3.230281544,1.93974111,1.445674228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,101,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
289,0.833688632,0.999305781,0.706441071,0.57161814,0.448145968,0.460263823,0.809184047,17.67690164,0.225375524,0.89959784,1.081791783,0.225375524,0.4259238,0.595038251,0.537231829,0.293827489,0.850977382,0.16258336,0.705424635,0.136929664,0.774139444,2.421318111,0.46141745,2.495711151,1.747530408,0.302239291,0.460263823,0.294748839,0.103384614,0.581763017,0.760494409,18.19045572,8.405577143,0.958419356,1.738421527,1.891893355,1.894289473,31.41497987,2.484906365,2.038019445,0.814038164,1.99113785,0.552549562,3.177528782,1.654518513,1.439080056,2.140006451,3.163978077,2.605122015,2.383783515,2.046288579,3.710566118,0.808703593,1.290452257,3.271050479,2.160661375,2.79627927,2.017368066,5.679921009,1.681375732,1.416874526,1.390579648,2.693840184,0.283352967,1.056086774,0.73027943,160.7259074,1.669457603,1.855498323,4.546024927,2.008421988,1.496829319,2.070442666,1.090007162,1.210232015,4.287196367,2.794193538,2.475092893,0.9726021,2.675165732,1.106195422,2.965887283,0.438157561,6.226656382,0.35313679,0.553258714,4.558654823,2.006393951,1.089886996,0.742138034,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
290,0.528692879,1.038723148,0.524702357,0.526772335,0.433982794,0.264453715,0.501541793,6.25280222,0.167080753,0.49197952,0.687255877,0.167080753,0.243838378,0.341840245,0.332330175,0.164107087,0.487925549,0.073630453,0.388607257,0.094371611,0.490929102,1.021762487,0.264158243,1.212277325,1.161450256,0.463978817,0.264453715,0.136138028,0.042549001,0.327257253,0.42980615,7.902253115,8.298697625,1.153160975,1.022253785,1.014266788,1.071907332,7.339528909,1.833953513,1.272345885,0.450455169,1.111810514,0.341893272,2.783869682,1.338344694,1.056022022,1.420913988,1.969123043,3.302080557,1.625809814,1.217725866,2.322015797,0.488714963,0.702924761,1.834459395,4.579430386,1.535044502,2.068306279,2.675961588,1.235679114,0.99146286,0.725472334,1.902940166,0.17800573,0.994975,0.47598643,4.474486187,0.931916355,1.12609172,2.326162318,1.308551997,0.921448344,1.397369824,0.559258982,0.763303984,1.654875917,22.85811461,1.467407051,0.944552603,1.506914007,0.824914713,1.799583303,0.204253742,1.929322801,0.222661444,0.306983702,1.957995752,1.501708613,0.907405905,0.403808343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0.585212015,0.718292138,0.52535911,0.407973144,0.331405592,0.350682589,0.579774648,16.39663886,0.164616824,0.632689056,0.766835848,0.164616824,0.306320725,0.424457325,0.381813601,0.219436877,0.632625783,0.125121284,0.587578768,0.093145238,0.543411157,1.477998359,0.331847452,1.823179974,1.265408296,0.22870392,0.350682589,0.211584762,0.069020639,0.437293544,0.562508164,151.6233199,11.36558696,0.682431296,1.277004867,1.3807487,1.368773288,27.88127864,1.799456522,1.479106697,0.605934359,1.459989357,0.396345873,2.247879516,1.209056456,1.08420103,1.538385497,2.293939069,1.929102891,1.740373054,1.576385424,2.634906387,0.593354962,0.953255487,2.393699717,1.747268399,1.969043404,1.457426694,3.661466283,1.227002308,1.019649201,1.026842277,1.888560521,0.209803146,0.767803101,0.545908718,11.64789202,1.199273072,1.344687642,2.876208963,1.457626098,1.168805908,1.500423469,0.776762168,0.885358472,2.997009267,2.34695067,1.788090058,0.707475836,1.95883547,0.815111734,2.157719435,0.315601822,3.49534062,0.281652539,0.432563153,2.767650774,1.457859239,0.790957372,0.564047119,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
292,2.698399998,3.040666465,2.748942614,1.708510828,1.36472222,1.551127838,2.678037234,64.09319683,0.694504175,2.63449194,3.55415808,0.694504175,1.306755003,1.951736755,1.600937845,1.076162282,2.890858458,0.553285409,2.518578803,0.382243878,2.505657141,7.223206447,1.415651253,8.631430667,5.29742944,0.912484959,1.551127838,1.000144833,0.326127194,2.033257541,2.642769305,52.47102005,36.68952208,3.114589458,6.099912569,6.418613854,6.1538726,83.61409282,7.954171844,6.63894459,2.770461707,6.483512126,1.871641346,9.837951986,5.399163864,5.087400774,6.595654322,11.56876546,7.869013426,7.721924385,6.911884677,11.38522841,2.862551266,4.27365405,11.23188338,7.062636125,8.426772288,7.247159379,15.55496962,5.470745368,4.568037621,4.571515892,8.257448998,0.904180333,3.17759548,2.344140365,42.32425276,5.236133476,6.191148103,11.79954717,6.115682166,4.910289697,6.530854882,3.712964088,3.701794445,19.46378604,8.701268732,8.321533212,2.939457014,8.83267098,3.485257825,9.577442939,1.447304836,19.33100289,1.324286954,1.828186119,11.64153282,6.087037011,3.278520322,2.496206126,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,3,0,0,0,0,8,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,2.625061905,2.472722406,5.800094629,1.528674835,1.220023892,1.427880599,2.646490734,31.91170188,0.67713474,2.069111423,3.25403467,0.67713474,1.148266288,2.150790416,1.347996954,1.386820916,2.641174825,0.519576195,2.022422794,0.304849306,2.437557483,4.685392954,1.243955145,5.722741413,3.892436787,1.02192503,1.427880599,1.092182505,0.274640159,1.881482191,3.303833118,28.07680417,35.98660549,3.707713596,12.00154245,5.402303495,5.1450878,36.56173715,6.880210026,5.94779579,2.685804756,5.644400458,2.393663177,8.294446447,5.112914561,7.497306644,5.847741804,12.15350095,6.871561985,6.263060012,5.986176594,8.756176034,4.611206667,4.375350829,10.62266635,8.975042991,7.160918665,16.67376815,14.94076109,5.499187404,3.84360924,4.078988074,7.054364515,0.87492937,2.725819246,2.295538674,18.31857859,4.186540761,5.662778447,8.500741248,4.648157403,3.993782114,5.702643391,4.105108181,3.110338869,13.66637587,7.72567463,7.637388847,2.560443295,6.650026826,3.057414745,7.848552166,1.523224203,9.584242846,1.778337693,1.632389037,7.611775989,4.666212753,2.716645779,2.159304593,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0.680641726,0.891445657,0.614932522,0.493527641,0.405217811,0.400569101,0.668093633,12.72288016,0.203413251,0.740305298,0.879297909,0.203413251,0.368967724,0.494724869,0.462050156,0.268926577,0.709428305,0.145561064,0.623014461,0.125059906,0.63202446,1.740214319,0.399715034,1.976177073,1.485719797,0.292060315,0.400569101,0.251108068,0.086922211,0.499556695,0.65445645,28.28742824,10.92864381,0.835216411,1.482756184,1.560568988,1.559964107,15.20043876,2.093503972,1.725124355,0.707503561,1.658122174,0.45778338,2.75258861,1.445010338,1.239830862,1.819093857,2.567013046,2.653419606,2.013875821,1.742105635,3.024713271,0.72369764,1.098238873,2.701654656,2.544077658,2.2750584,1.753907825,4.246101993,1.451897278,1.221306168,1.157420618,2.275935215,0.261478225,0.943196601,0.637953387,10.37701874,1.375278397,1.525919221,3.386531397,1.709729938,1.307123612,1.772457587,0.909541237,1.030846946,3.187037969,3.202486359,2.025664528,0.878759874,2.191166206,0.981818699,2.468974311,0.373273049,4.016658837,0.338961786,0.489417188,3.188878571,1.729732456,0.962038308,0.639732263,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,1.785806407,2.592857824,1.332712963,1.378303863,1.10095286,1.050292617,1.675952255,26.00300085,0.532365946,1.965897101,2.204814325,0.532365946,0.98126001,1.254325171,1.223846838,0.63170026,1.832604893,0.360652615,1.564707148,0.346821913,1.658248807,4.654974198,1.063031678,5.178619488,4.364739589,0.794731851,1.050292617,0.631686061,0.213946801,1.275668008,1.596004668,35.01782515,19.81805699,2.114511278,3.633714818,4.081641213,4.260466328,31.11079357,5.558941391,4.525087383,1.784114641,4.424262523,1.096228286,8.057660913,3.808686493,3.066518826,4.85350015,6.196257564,8.010417473,5.177631452,4.48032701,8.196738105,1.730703213,2.80129223,7.063603534,7.615240583,6.095786391,4.152017345,11.53713164,3.77835001,3.248901552,2.984486804,6.482098711,0.672463467,2.532430592,1.670936982,25.89610913,3.650079568,3.87993248,9.522190328,4.977851623,3.450335769,4.691600153,2.321509226,2.845012514,7.039592991,7.670237151,5.381553309,2.39501058,5.576388822,2.644086932,6.71623847,0.959903384,10.25165174,0.783523687,1.234275871,8.603647959,4.990201085,2.570746504,1.62249212,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
